,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
350,705,87,[499722.],0,0,0,0,400,0.461893438981828,0,2
351,1008,87,[241955.],0,0,0,0,400,0.425949428699408,0,3
352,88,88,[983596.],0,0,0,0,400,0.409676341597942,0,0
353,400,88,[945233.],0,0,0,0,400,0.40572303961917,0,1
354,706,88,[499722.],0,0,0,0,400,0.477529134572899,0,2
355,1009,88,[241955.],0,0,0,0,400,0.425977622940875,0,3
356,89,89,[983596.],0,0,0,0,400,0.406845536742607,0,0
357,401,89,[945233.],0,0,0,0,400,0.40871159769403,0,1
358,707,89,[499722.],0,0,0,0,400,0.471204092686499,0,2
359,1010,89,[241955.],0,0,0,0,400,0.441074873412284,0,3
360,90,90,[983596.],0,0,0,0,400,0.408645990591107,0,0
361,402,90,[945233.],0,0,0,0,400,0.398991303497038,0,1
362,708,90,[499722.],0,0,0,0,400,0.470849107336399,0,2
363,1011,90,[241955.],0,0,0,0,400,0.439460504216828,0,3
364,91,91,[983596.],0,0,0,0,400,0.410290911816223,0,0
365,403,91,[945233.],0,0,0,0,400,0.405155356134611,0,1
366,709,91,[499722.],0,0,0,0,400,0.483367311374848,0,2
367,1012,91,[241955.],0,0,0,0,400,0.421845273041017,0,3
368,92,92,[983596.],0,0,0,0,400,0.40117907230521,0,0
369,404,92,[945233.],0,0,0,0,400,0.403466537736191,0,1
370,710,92,[499722.],0,0,0,0,400,0.451842167216254,0,2
371,1013,92,[241955.],0,0,0,0,400,0.431426112096986,0,3
372,93,93,[983596.],0,0,0,0,400,0.400454477317255,0,0
373,405,93,[945233.],0,0,0,0,400,0.402628057144525,0,1
374,711,93,[499722.],0,0,0,0,400,0.467166431500182,0,2
375,1014,93,[241955.],0,0,0,0,400,0.434359749899226,0,3
376,94,94,[983596.],0,0,0,0,400,0.407718062146799,0,0
377,406,94,[945233.],0,0,0,0,400,0.400290396151164,0,1
378,712,94,[499722.],0,0,0,0,400,0.473148549699763,0,2
379,1015,94,[241955.],0,0,0,0,400,0.441367369173197,0,3
380,95,95,[983596.],0,0,0,0,400,0.408690626917015,0,0
381,407,95,[945233.],0,0,0,0,400,0.40312133449077,0,1
382,713,95,[499722.],0,0,0,0,400,0.480748319541261,0,2
383,1016,95,[241955.],0,0,0,0,400,0.431832963182172,0,3
384,96,96,[983596.],0,0,0,0,400,0.401046415610595,0,0
385,408,96,[945233.],0,0,0,0,400,0.403068047433376,0,1
386,714,96,[499722.],0,0,0,0,400,0.471039294919073,0,2
387,1017,96,[241955.],0,0,0,0,400,0.431235412414163,0,3
388,97,97,[983596.],0,0,0,0,400,0.399320672705086,0,0
389,409,97,[945233.],0,0,0,0,400,0.404798240930395,0,1
390,715,97,[499722.],0,0,0,0,400,0.469366808386656,0,2
391,1018,97,[241955.],0,0,0,0,400,0.434032140014042,0,3
392,98,98,[983596.],0,0,0,0,400,0.407506359210399,0,0
393,410,98,[945233.],0,0,0,0,400,0.406365096962737,0,1
394,716,98,[499722.],0,0,0,0,400,0.477226985638651,0,2
395,1019,98,[241955.],0,0,0,0,400,0.432373845992205,0,3
396,99,99,[983596.],0,0,0,0,400,0.401360170446449,0,0
397,411,99,[945233.],0,0,0,0,400,0.411162729340609,0,1
398,717,99,[499722.],0,0,0,0,400,0.470552354099299,0,2
399,1020,99,[241955.],0,0,0,0,400,0.423905015661869,0,3
400,100,100,[983596.],0,0,0,0,400,0.408303090242829,0,0
401,412,100,[945233.],0,0,0,0,400,0.402764810099253,0,1
